id
139933
127608
35418
18475
9359
43657
38415
10317
10601
9292
31509
257091
84273
405204
49640
25062
65326
51317
2657
108917
231
155852
33682
133704
80343
146047
43456
24782
51054
241573
159207
364410
77864
87995
27456
44333
413452
180607
900
7345
9524
17909
146121
73984
76452
77118
41914
3059
13516
333123
61485
42938
144804
262227
37172
8930
369697
51618
9262
8776
44220
70609
29856
30330
30331
48408
55370
47605
1247
20186
82096
47588
41950
42983
33340
113456
105693
15943
134656
166643
317952
63076
213496
94170
70527
297160
58763
183218
93840
26243
9277
20719
197723
79431
28325
271706
26133
81338
458335
291122
19170
31393
135313
14140
444706
93427
71769
276518
407172
230588
153738
51791
251425
4252
37662
377492
228039
25234
18613
108200
4933
15012
13195
82151
17661
37455
199
41478
73546
21309
170582
2617
118769
16854
71552
250658
18984
121245
34461
191731
68179
9817
42515
340487
376549
30068
84105
218299
9746
381284
240992
2123
87368
279641
23174
39105
153153
398786
238358
87300
51675
36571
70554
285697
227600
73329
18666
61716
37133
3014
42478
399790
339355
130750
50086
24883
40374
402543
11450
182545
15674
431251
23988
173891
1651
157351
24150
16885
258099
9586
59437
39227
49799
18484
143049
224251
150712
5845
270002
29750
47817
13204
218381
7452
1272
228407
277546
260888
210183
74012
11139
14853
31388
112033
10450
50535
10832
38697
226354
70794
153820
21393
24556
268823
83091
137746
84165
195804
16029
11650
315664
241258
19719
26699
9690
168864
285783
742
242240
1653
28120
76116
38941
39398
267793
41345
458808
37629
40502
217477
12629
3877
383256
16261
144008
24351
188761
54720
10934
79968
330161
311539
52593
74417
31041
40210
10288
42721
41660
265111
56533
227402
287179
169853
117251
11372
110073
81787
85239
257214
192577
207936
15644
332168
122047
54627
342165
85763
95348
885
81111
12120
150224
22327
40026
252773
139692
214181
242683
120837
210728
45729
273481
341957
31460
16651
548
1596
71622
11849
64022
18467
61348
85652
18978
2091
85232
121703
81246
14628
59700
53063
42566
58518
295144
221437
209406
12115
41971
85502
11782
55125
325803
109410
54471
71848
117034
11618
102860
269747
222619
65967
8656
43029
13446
304640
24411
13122
405621
56162
451709
128152
19159
412103
300433
50837
31650
24221
32961
47771
9264
300671
38668
15
33391
396899
266568
31156
120357
47540
68863
9625
42407
166621
311998
41977
32634
36072
7015
207720
72241
57768
140846
54861
24913
79854
3053
94123
86778
62441
12229
71445
12225
156063
193717
50627
13006
2608
86970
30019
8696
240982
409903
24703
76025
39973
12536
261433
27152
133213
59861
350849
65364
11617
349441
27221
222030
126996
31774
47792
75294
11089
5227
56599
38318
25549
427409
61574
31337
40920
87504
31220
70259
339527
48746
202125
374205
65034
41504
62715
336211
28284
8010
51261
345
76764
49218
10044
254194
340481
11806
9800
48242
230029
27390
35118
300816
8224
104241
72183
53567
44027
242452
17153
34328
293262
27936
28712
16846
332976
22383
98536
109323
49379
336167
41397
38238
23024
253257
376579
58028
255577
85721
111839
98377
15981
178314
39395
53827
62103
48000
289923
1956
17728
351365
58447
19403
10762
53217
148782
256375
333346
276486
29751
26537
252144
25167
2616
200823
49530
24032
169869
71394
370964
9426
230779
433056
17168
43351
45272
27635
40692
16157
349498
10987
82929
19241
117592
9372
64586
35280
359364
38720
43338
69292
180363
332835
260522
46069
92983
13387
238368
34187
338729
29159
43084
44672
8408
36879
10215
138115
124484
15382
11260
160833
99247
225285
33475
27323
59802
32615
225951
5646
399747
5922
4942
84655
120481
237506
422960
133328
80801
49429
82377
35233
88922
110390
33150
39995
229094
161244
102420
804
76323
175226
89847
142093
62898
47628
140448
289891
271467
42808
50085
15289
28304
50179
224600
82326
364781
40618
92691
61755
28735
102195
236570
381021
118245
25556
199155
17919
18910
112481
45492
37189
60785
104185
311764
65506
105509
12653
46088
457962
39691
13374
41301
46466
127286
122492
145221
38577
4112
352164
19335
17819
137625
174350
261884
47904
80709
15641
285176
51522
54276
95448
78406
222724
40650
10608
17126
57157
24285
144610
149326
221444
42021
118792
29129
19803
15247
46562
30452
95385
45197
220493
36940
70387
9273
85593
171738
12246
9706
209440
20421
19939
48842
25749
20000
101325
318535
100017
10068
438081
121170
14098
237
231565
2900
11808
15512
42861
108155
258805
143980
53860
93892
86658
116377
129564
21027
126143
28450
39766
34326
523
307479
271736
52996
64686
114444
71051
300403
38357
5063
9345
32830
73311
400608
228987
52473
11613
192573
425841
321678
72495
276
220820
232679
211672
129530
38395
299245
76829
110336
60639
68972
31263
11458
12140
258227
199463
116345
25795
9487
343371
79853
92663
45220
28261
70939
177566
41586
58133
254936
53050
47084
95004
59
28013
29487
19666
264454
281215
70926
26189
149172
71469
251481
85545
18585
45002
20048
61020
26516
87061
185008
48691
7518
45949
46439
38187
54398
24916
31086
13008
116185
15724
66087
47760
199336
8066
282069
219345
176650
25739
1939
92286
29883
11217
27600
95771
12556
185147
42045
134693
285844
19713
174588
59965
281778
49018
101791
208700
230210
201099
2210
92298
13207
2144
98505
85755
26044
11057
266044
49683
92283
26005
9311
361018
31026
21435
82473
244772
11035
21930
270251
130401
458310
54557
123229
339927
59858
12092
70577
218576
363178
250503
278604
126754
238997
220620
10493
70668
53619
16028
45745
18707
140870
82269
99819
125513
291224
22592
4882
293444
247
89604
242022
36685
70591
36375
20529
39002
288121
43026
24749
46705
58701
104374
91226
53085
93338
109843
42560
1394
361758
191060
996
10345
44769
365432
15449
53779
93
28367
198453
150054
17966
153936
52660
135670
58061
266040
1618
117781
43594
153165
264525
131898
71114
46594
39957
328720
35663
46128
22010
18051
111024
18248
292014
11159
71065
23529
412924
123581
22334
28282
31700
445224
104744
59088
32044
259693
148434
254375
250624
60966
27451
295782
36226
51619
14751
83801
96288
9980
10578
20893
271124
341106
44630
25560
149170
49280
72213
29959
30308
40041
167938
206581
48615
936
289510
47774
179799
32528
25643
84300
13633
32093
327674
61580
28941
273334
39834
20899
46336
8965
322240
24192
114838
1245
324271
78997
76821
113347
27223
12472
26333
30061
19446
71322
78401
47238
9930
14
75004
153
1488
166822
244636
50600
40961
16941
197788
51994
226167
42735
44087
76464
169885
94544
168261
414392
126729
57681
67062
426264
33691
219424
43147
58160
20704
65367
131098
26491
158262
5061
120194
44560
68430
82239
1269
70461
343
99657
22165
20092
442491
253267
32076
21575
277713
39055
82992
73294
105945
408290
35995
263873
362026
192160
414719
68551
323674
43445
189334
44593
353345
52772
4688
437372
16441
410774
101965
41023
254679
183894
263524
15357
38034
302797
138273
59388
56134
5516
16155
14286
422559
149946
28790
44010
107874
166747
49730
71839
55433
24964
72095
55154
173189
10355
73921
208756
49326
34186
23574
61865
52461
36162
15752
339079
115711
111037
37631
9028
15850
65041
261824
37527
209385
118131
4173
28469
12242
60153
10550
145878
121052
52254
204690
146724
53975
362185
82686
417028
11112
1622
38465
67758
1103
4825
8221
36616
251367
111732
17642
28859
62409
199415
320349
42651
436932
11216
42740
278632
61943
36549
266619
52117
65839
42371
22454
11594
131932
964
21072
319998
21784
141971
99885
73612
19204
20763
75735
197089
16884
24525
58227
9754
202960
108688
44814
70113
238705
77593
37257
319073
277806
176297
257578
15800
204994
403119
42618
12086
33627
40998
44952
340485
392832
24837
322125
285843
433410
51370
94831
8676
10611
9499
78522
219343
84281
11588
344041
319851
31856
27847
313179
127304
74471
96366
325302
30707
341744
26971
153133
17208
46914
131887
30526
368620
83876
53463
420245
177
44014
232672
341517
2189
30789
126238
10697
184061
174334
42501
184341
11174
54845
64720
270479
27836
9417
128070
18904
37100
112708
48949
9992
31534
219693
173845
64882
66584
37440
41590
54803
75020
86508
161303
67626
113788
44165
54973
369834
117464
300654
63996
305127
39994
14455
43705
62134
96888
79156
17263
26864
73247
291362
277416
111083
19297
62177
92771
18871
109716
178337
91262
109600
16113
11772
448290
138496
19322
222939
6589
29231
31667
347969
16047
259072
111607
28460
1590
92657
14108
167666
51844
80633
40739
994
42699
99329
52122
61120
143453
209189
772
23986
118915
115873
19961
31064
94480
43319
31112
44038
130267
107808
44754
71767
47252
38908
37586
71316
14522
182937
33602
77586
137801
84056
38164
159095
20678
401123
65114
10644
43448
34778
84925
116094
20162
94671
87321
38396
15511
160907
45431
55376
80241
13377
19566
11238
32390
81887
125531
1115
11430
4464
200511
23527
182848
35412
114887
96985
22504
436334
15730
101190
257407
22726
47184
192141
42266
63383
390410
10439
54054
27764
125527
50203
76737
137748
12480
199291
41889
375573
25451
105869
31451
12796
30347
376565
11561
225038
14741
80362
218993
23478
10379
178862
80218
305638
63311
22828
198667
403429
32868
211914
319389
52251
96161
161710
3482
63163
402370
42444
52297
17130
82510
9460
19594
214135
268212
1428
171308
138122
34977
24784
135652
53103
41872
123224
70806
67699
184267
40812
54563
342562
18998
92473
80616
15567
25566
26466
90770
29835
411009
40693
43137
31661
177699
426903
38683
32941
106129
38055
17495
427043
48732
247691
35868
171776
260094
336220
44658
54440
112973
10884
63887
293264
142611
339060
21644
225719
7547
263115
20089
62447
11416
1433
95743
27554
13827
41339
38782
20946
64442
117377
19275
97733
48197
18377
11823
251028
23194
430058
9544
351097
63486
10523
124315
44785
231617
118013
277167
26268
125705
9977
27638
374606
38166
78705
260182
81633
614
10599
171424
50186
387889
45568
11297
3035
44023
246699
10122
65212
10171
69328
145247
43003
9348
14850
157153
10806
36153
26826
27960
91207
80609
3782
358199
41636
39641
136619
41280
382207
332794
335409
157289
121828
38107
215407
317965
415358
33201
55308
125317
4241
80410
39402
2013
379508
11828
84274
36939
64976
318033
47246
51620
2981
3086
34505
13313
132150
13382
65502
244761
38677
324325
30502
71055
43847
170039
56909
41730
13509
31530
311585
75151
46934
59439
46798
86131
68721
371899
10854
48125
131653
4368
17685
32623
390396
144560
48645
72984
158711
271826
27361
505
12816
229610
830
12685
279977
379779
46831
49823
95482
21619
119907
42863
147055
41248
24266
113823
139582
176545
30844
143277
2045
1921
36257
62196
288581
85293
39401
79645
19259
20105
64158
58680
10157
60422
1931
171861
26190
127413
79893
45752
42949
376482
55562
307931
58368
38509
214753
285025
14874
40817
199151
33923
176535
270306
40420
92769
80287
384673
204436
18684
29394
21736
71378
70578
279661
360203
8939
125537
45048
118026
47790
333667
392794
84903
31253
86955
16342
71905
25353
9516
14204
29739
10938
241257
137826
4251
47876
126321
378435
24624
1812
18973
228331
333099
19458
365942
55787
173484
44256
63493
61888
872
26370
1907
74666
295748
262871
2753
11626
254024
233490
20205
266525
29371
47980
168210
315465
55502
128104
12483
21469
37216
31277
17927
145244
376548
397442
228381
29451
1930
493
20829
60573
6691
14814
3024
161315
72387
48443
453062
347495
37950
78527
42347
18727
249926
182548
104193
136386
314405
10216
30416
217414
403232
11386
46360
18206
64568
267463
106016
1655
49007
15035
186759
1479
18046
21959
140441
21344
58383
44571
127847
183171
1790
247158
34681
37600
60083
114003
228245
22784
42727
360022
43344
186079
12508
75785
301729
340119
279698
29592
1415
63029
24212
110253
20055
33280
4966
52060
13210
31646
14907
67276
125374
171597
117969
209403
130627
57403
79782
103971
63536
79474
68280
291328
701
37447
410729
390298
42150
40075
290595
25133
124619
42600
133255
31058
59958
199512
82437
13986
57518
26042
90726
366269
72074
413687
66608
334130
65137
116236
288290
293796
27208
11191
87481
429713
83581
106605
134477
117129
43051
188207
157832
5709
38940
215908
273807
100292
32684
134908
17677
26748
82881
163392
58887
3632
11419
39837
126219
72585
73503
157723
60629
38849
35796
987
59197
132654
5894
50506
146490
176570
77949
35731
10635
70747
90414
248757
108312
389578
97421
341445
36785
14926
128136
347666
42222
91325
45069
413361
53252
11327
37933
41233
145995
108540
10665
46332
6936
16453
84295
93834
10166
49190
146955
356482
16406
97724
48993
11770
72093
202973
78354
32683
18858
338766
106679
106070
85628
273651
42123
28058
260346
297018
17431
371758
345176
17314
44664
297186
82477
347847
176810
75140
405576
123678
44536
35634
99319
56132
4922
40932
30246
28093
67913
64655
39382
400928
45935
77958
21024
25875
37926
79376
301228
14441
1483
323428
248808
9885
286192
240607
26807
163869
170603
399417
122677
104364
99909
124979
86594
140032
47033
52440
355193
32021
81446
151431
316023
382589
38054
11344
24005
49481
58500
353609
19166
44104
184936
91007
118580
14924
320004
77137
36880
19884
191489
55680
43807
227159
25364
58007
24249
36328
21142
136345
25450
62941
36784
11074
8744
14689
11982
193610
382475
374764
273279
372174
26376
267831
11587
61535
354379
84944
37757
16378
31361
61221
207636
18896
120539
132227
133698
94771
13254
25504
82687
199373
15329
269340
38454
143169
357313
228202
72809
21964
15740
79113
93939
8398
13805
40794
56948
2769
381341
45780
31850
67179
13198
11393
66018
82181
24203
41055
347760
35724
410576
9825
125233
114514
77449
47412
212967
27767
80046
9960
77922
24116
65591
988
105001
275210
252028
166424
53805
41571
73791
91076
72113
121789
114108
346134
37190
18410
15709
215134
2015
241928
43634
9674
376847
9697
37550
27102
120587
77786
112083
362293
1793
33570
43471
172214
363483
18569
215478
13984
11477
71689
297702
49104
334918
131914
54928
32075
257974
52891
30966
10804
233383
9520
186585
127374
125093
25441
57103
278458
56350
83346
10844
27212
10761
115290
80440
65320
267336
100975
49522
267193
26232
322476
36738
41121
68115
379275
212926
23050
292342
120713
13155
22105
27310
36530
88860
84875
380057
26040
57825
23202
289171
20511
103601
2077
126420
68016
54139
49505
24546
35197
23538
51302
273106
113154
1369
69899
203024
52277
127320
33786
34179
352094
130957
39400
158933
580
10204
366249
79054
27560
63297
42095
106851
196446
284246
111098
38268
28436
17229
35068
264061
27428
10005
37497
218262
113217
8747
104810
10916
81530
65014
293880
76350
352733
124277
837
22779
44098
11684
326139
5413
18167
290542
106256
57992
377158
155459
79194
19976
25047
38606
34581
41486
65707
77094
12704
78308
7006
54113
167556
440145
74726
240745
25016
11544
73482
31937
27331
27381
68816
11677
11
21198
92670
40096
366887
57875
328387
228034
137072
142478
56014
276137
77845
123277
42845
287877
39230
84175
8341
11349
353148
121091
42225
712
61854
117038
50530
18117
94568
17136
296523
83119
119944
34653
138719
41204
105406
182099
32685
79372
48415
414977
391779
10115
34233
134746
56959
9494
4983
61473
268669
47447
124108
82279
16367
88224
253251
28573
31981
86081
124963
17133
292262
70069
42343
126783
46943
4592
13434
36325
10557
1874
36299
53554
522
174762
63989
167410
173443
8845
24185
288146
75629
11361
42697
140413
42772
4913
39844
43792
142830
85642
59408
10257
124839
103663
34082
19213
62008
116569
10322
10675
25736
75577
75804
27425
381011
333594
198
976
37818
496
1620
58903
82639
100450
55529
295314
84844
64524
236417
54105
15170
80849
11420
39056
195713
82465
35203
32916
142487
108794
18631
14671
410554
18785
46111
88
42531
75579
117472
28028
362478
28238
2034
56354
28805
118955
52920
110513
257608
100529
50652
39967
22494
11446
363413
51036
429918
35122
11887
186729
426808
42149
43522
59928
136743
117319
274167
9798
25855
105470
182827
205608
362884
37047
7288
10836
275619
52022
3936
59095
53456
30806
99770
64562
61533
103689
251227
42143
101653
64820
221902
353571
278095
336549
20662
245697
44691
83040
355008
19494
152912
14886
347881
23283
47313
250608
10740
106538
105875
89068
34796
24746
79871
323929
242454
95755
30307
79550
32558
186971
320003
284279
85389
259246
287603
316000
50647
56920
39788
16049
3638
47507
98136
189586
128917
36678
27009
100241
17538
90879
142966
261375
72152
16247
137222
43949
131940
45774
79343
15947
18840
156388
30734
408620
31592
13339
54291
22074
168171
54000
16514
29946
16412
11086
38684
318917
94741
23703
23943
69120
50332
55727
21001
64307
8915
58487
78441
199222
4614
11790
46217
756
52784
14073
73775
316074
82529
69579
109416
124994
243856
117428
21246
31670
223485
100661
52150
41955
15026
14427
66144
5839
273899
114096
25358
145691
31561
84562
58790
44990
11914
71511
86363
15742
43887
54569
54117
86520
32208
30374
193460
25869
13552
37498
10368
60400
39172
42193
336455
21484
101520
69428
37022
110029
212996
11533
57059
34449
2665
51190
65719
70086
63706
19252
61208
376389
66918
4578
122160
24833
40852
47386
84177
4986
147764
222911
277237
259943
107682
343112
60595
373247
34729
55721
369033
407531
202639
281957
70366
192133
176407
56440
25807
327536
360007
336033
91958
127017
30174
460135
44055
161885
16774
393765
39331
408509
55
261038
249347
54396
53420
4958
334651
185495
84094
359204
377278
17894
75761
24885
13614
245
387845
56385
205361
105734
248504
35056
29570
374430
26987
63654
294093
86211
20919
192126
43767
208305
424600
33583
168138
237799
15045
167284
11859
102053
411717
47467
272875
1878
20628
666
39771
174671
326423
43696
9410
14120
27993
84782
365222
102165
267863
11628
60409
112503
84329
97686
17106
59178
26648
4965
70149
200574
89345
10739
11022
671
148451
158884
127495
4964
98927
27397
88599
34079
26246
333091
98438
251260
185738
96349
242643
335051
12516
12877
85204
30155
26776
26580
108227
444066
335031
40140
300364
84727
317190
841
5247
48994
34623
102428
28704
46007
20123
255948
185574
11492
13455
131957
103902
241562
66212
90406
111854
336884
331592
9260
273743
26444
10378
56115
49950
26266
319067
247124
4419
104232
28437
221917
180935
36826
76772
35371
169813
79255
5956
10587
9476
342052
5896
15213
301494
66894
74080
11895
60678
29797
338930
29745
9515
58076
100468
226632
35038
160085
228558
111605
45778
324174
44095
199985
5900
176915
298040
1411
14977
8818
165432
22642
376391
224282
18093
214099
85525
89145
18434
188538
14881
80274
97434
30146
77246
90029
27472
783
10251
13492
109729
58714
32648
14168
318954
664
60539
72890
18589
98491
51395
17467
27453
22034
28997
80831
26964
9461
10212
33215
32237
25693
109424
352024
15196
9458
31385
10158
147618
322455
153717
6591
173080
256474
330916
334362
225776
204765
834
103648
325240
20969
46953
316021
28189
120833
116904
14235
39993
273271
43219
134155
405627
37058
328327
15888
324263
249358
288162
299715
134481
78193
228358
11534
63065
60302
4806
260001
43153
44992
55177
70313
342163
45335
32694
41617
27841
74505
70351
108419
10906
329556
20321
74379
186705
288111
46067
14180
83589
26617
88271
15451
104945
292893
22090
10490
44006
10731
154795
87428
26314
16072
47880
69423
174905
26015
15361
14674
116445
411442
392885
14914
232728
48405
125136
240566
401743
111310
69803
24808
35689
53399
173488
80019
28666
22758
99251
108181
18447
147683
411088
180624
31287
36132
73074
20483
338107
25403
24021
128006
54505
118052
33078
70327
281556
59484
159186
28943
35955
30106
56373
110555
848
16162
14429
13485
39176
56666
19809
142499
159630
26178
25919
44902
24617
245906
10134
393945
99004
247112
91333
43042
58435
71444
430598
31139
147050
287344
80032
24645
154073
22965
149893
287948
65771
47614
124
15084
336118
17653
82690
32065
2261
16391
15570
77067
9771
24273
36662
42941
18762
347938
31183
49521
146712
347702
44340
351232
10674
38222
103425
39180
9070
257296
310001
121234
43209
70338
59499
116463
18146
4348
42460
121329
10048
132426
23601
65045
110901
36912
111697
85328
256382
24662
220488
108762
65612
11302
77257
182583
105864
293461
59108
28769
38554
48127
259550
11604
206412
217389
105768
60163
33459
259180
159474
41400
237156
55776
38427
2636
44687
80928
10109
149856
295841
16161
1404
24004
357130
26300
335490
21801
83670
8463
279588
16133
41845
251619
4104
458618
72571
200558
54660
2767
5183
29064
9636
41857
49920
393559
74469
299143
310319
89191
20367
375082
21846
336251
33245
172785
323656
340881
10723
26271
10165
28159
114
10434
94478
20777
345925
1283
21970
130881
356994
4641
15739
197626
35837
38364
208447
91099
6723
91550
16820
158928
20770
6687
37237
52728
411023
46286
405446
70575
359108
211088
123601
83782
293006
289519
19792
8895
70115
51945
128960
158091
371806
9962
7840
208286
84275
192137
37426
107445
35946
20465
38154
46776
80320
124521
15906
435366
8854
61903
19901
121674
48709
80296
86410
341886
24169
59482
12172
19049
14400
293452
126820
295886
186809
121936
141423
214157
60213
62352
5546
268021
9647
225982
10588
389292
172729
5086
41923
174925
400796
43905
24010
288186
305309
27824
166225
335897
52051
64397
125232
217057
339428
3486
96713
291540
60949
193177
10329
391778
248698
75976
59582
78534
19326
14126
6072
25460
212747
22595
27859
333324
36775
55648
111570
182981
12110
16241
53023
216794
31364
26688
975
69636
32142
344147
12513
26796
188832
452606
38348
36652
65103
13990
41118
43255
92603
10239
33701
85039
58574
226948
323149
7220
198204
15860
46772
75224
215379
107193
292387
28340
55784
116306
76297
17295
4481
73351
38425
63360
224100
19601
26509
452166
218772
312669
51276
338517
133463
25943
76170
118406
4934
43525
385737
163312
92572
10041
61724
89482
38705
15770
65086
36206
26261
75063
33632
344560
18414
188870
182228
50387
10543
109428
162006
81001
48453
273309
150201
27358
175597
43783
323690
105465
127521
129363
85822
74849
106358
66599
290555
15098
8445
42153
809
36944
13652
15198
197790
27007
25431
200918
34379
158519
2993
85870
127375
207273
118139
12696
229353
340785
59290
330431
385654
51268
36163
16320
195612
40873
373355
38516
158445
61699
93114
321377
59995
17287
110123
37903
15265
54052
38365
22264
430514
41602
21490
56598
26880
45244
112963
168375
81178
16388
62648
73941
27412
47333
143
138550
169726
332979
252406
80220
394759
260339
124080
65586
40701
653
162532
90603
88293
15125
11077
10177
34045
42593
28763
17202
44162
44566
13
10103
183662
306482
87683
33543
171540
330459
52048
41477
30080
267457
31973
88583
188468
84242
397837
234862
25953
980
13435
13014
24059
18311
11306
87017
153272
18621
43600
4271
76516
512
245909
115232
40744
165016
14069
24649
31578
35626
21176
20884
117024
14014
163937
72313
302472
42626
55872
126331
150677
32319
43825
62837
49445
15982
56685
42201
47912
124611
74944
33460
297603
340243
66115
232034
8075
98250
388256
192184
1579
62836
10119
185644
137180
70584
28524
95240
42226
39315
79615
398395
119213
13979
76360
9477
4780
49169
145191
38074
345054
18549
388764
259233
138767
414610
11916
257444
40641
55731
54800
16997
168379
28105
112087
27679
248211
109479
50835
792
44373
362409
21137
13348
4460
425498
28652
294640
383567
19164
89623
15602
245589
10784
581
220124
26235
33676
58258
90231
11356
40428
25154
11938
47455
71266
384450
17818
32901
28212
15942
58396
27622
80717
292974
48144
95756
114750
190000
159014
8652
17880
345735
1786
114606
346873
10658
68174
165159
108723
283552
4025
127363
86680
441168
116857
33828
28145
8873
26198
117259
71068
22800
159937
251671
54051
21039
227266
293768
393263
49338
24709
367735
34388
5072
407173
26242
160046
54597
31208
29562
29743
294222
50425
321741
60759
183176
43015
40769
402919
60670
214134
125313
228606
274626
27150
127424
842
79720
62349
173185
95675
77172
13681
21810
114570
43236
53179
5822
449677
42659
74257
16991
122081
53407
12104
146375
61225
16232
60579
31196
53571
14202
9606
254918
20856
148031
371741
26449
59390
205584
148243
11282
278771
70842
16442
25773
281124
429698
55576
31835
27883
135938
253153
184314
12171
135686
152943
40047
273973
263627
26230
61488
4032
34515
59722
10047
49361
253376
429392
